StudentID,DropoutRisk,Underperform
1,0,0
2,0,0
3,0,1
4,0,0
5,0,0
6,0,0
7,0,1
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,1,1
14,1,0
15,1,1
16,1,0
17,1,0
18,0,0
19,0,0
20,0,0
21,0,0
22,1,1
23,0,0
24,0,0
25,1,1
26,0,0
27,0,0
28,0,1
29,0,0
30,1,1
31,0,0
32,0,1
33,0,0
34,1,1
35,0,0
36,1,1
37,0,0
38,0,0
39,0,0
40,1,1
41,0,0
42,0,0
43,0,0
44,0,0
45,0,1
46,0,0
47,1,1
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,1
54,0,0
55,1,1
56,0,0
57,1,1
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,1,1
64,0,0
65,1,1
66,0,0
67,0,0
68,0,0
69,0,1
70,0,0
71,1,1
72,0,0
73,0,1
74,0,0
75,1,1
76,0,0
77,0,0
78,0,0
79,0,1
80,0,0
81,1,1
82,0,0
83,0,0
84,0,0
85,1,1
86,0,0
87,0,0
88,0,0
89,1,1
90,0,0
91,0,1
92,0,0
93,0,0
94,0,0
95,1,1
96,0,0
97,0,0
98,0,0
99,1,1
100,0,0
